SHEDID,time,RT,LEASE
345,2015/9/11,16,12
345,2015/9/12,13,12
345,2015/9/13,8,10
345,2015/9/14,18,16
345,2015/9/15,22,20
345,2015/9/16,20,16
345,2015/9/17,15,11
345,2015/9/18,18,14
345,2015/9/19,15,14
345,2015/9/20,9,11
345,2015/9/21,20,19
345,2015/9/22,22,20
345,2015/9/23,20,16
345,2015/9/24,15,11
345,2015/9/25,18,14
345,2015/9/26,15,14
345,2015/9/27,6,7
345,2015/9/28,20,19
345,2015/9/29,24,22
345,2015/9/30,20,16
345,2015/10/1,10,8
345,2015/10/2,13,10
345,2015/10/3,11,11
345,2015/10/4,7,8
345,2015/10/5,14,13
345,2015/10/6,15,14
345,2015/10/7,14,11
345,2015/10/8,16,13
345,2015/10/9,20,16
345,2015/10/10,16,16
345,2015/10/11,10,13
345,2015/10/12,22,21
345,2015/10/13,26,24
345,2015/10/14,24,19
345,2015/10/15,17,13
345,2015/10/16,22,17
345,2015/10/17,17,17
345,2015/10/18,11,13
345,2015/10/19,24,23
345,2015/10/20,24,22
345,2015/10/21,22,18
345,2015/10/22,16,13
345,2015/10/23,20,16
345,2015/10/24,16,16
345,2015/10/25,10,13
345,2015/10/26,22,21
345,2015/10/27,23,21
345,2015/10/28,21,17
345,2015/10/29,16,12
345,2015/10/30,19,15
345,2015/10/31,16,15
346,2015/9/1,18,19
346,2015/9/2,11,14
346,2015/9/3,14,18
346,2015/9/4,10,11
346,2015/9/5,12,14
346,2015/9/6,11,13
346,2015/9/7,19,14
346,2015/9/8,23,24
346,2015/9/9,14,17
346,2015/9/10,18,23
346,2015/9/11,15,16
346,2015/9/12,17,20
346,2015/9/13,14,16
346,2015/9/14,24,17
346,2015/9/15,26,26
346,2015/9/16,16,19
346,2015/9/17,20,25
346,2015/9/18,17,18
346,2015/9/19,19,23
346,2015/9/20,16,18
346,2015/9/21,27,19
346,2015/9/22,26,26
346,2015/9/23,16,19
346,2015/9/24,20,25
346,2015/9/25,17,18
346,2015/9/26,19,23
346,2015/9/27,10,11
346,2015/9/28,27,19
346,2015/9/29,28,29
346,2015/9/30,15,18
346,2015/10/1,14,17
346,2015/10/2,11,12
346,2015/10/3,14,17
346,2015/10/4,11,12
346,2015/10/5,18,13
346,2015/10/6,18,18
346,2015/10/7,11,13
346,2015/10/8,22,27
346,2015/10/9,18,19
346,2015/10/10,21,25
346,2015/10/11,17,19
346,2015/10/12,30,21
346,2015/10/13,30,30
346,2015/10/14,18,22
346,2015/10/15,23,28
346,2015/10/16,19,20
346,2015/10/17,22,26
346,2015/10/18,18,20
346,2015/10/19,31,22
346,2015/10/20,28,29
346,2015/10/21,17,21
346,2015/10/22,22,27
346,2015/10/23,18,19
346,2015/10/24,21,25
346,2015/10/25,17,19
346,2015/10/26,30,21
346,2015/10/27,27,27
346,2015/10/28,16,20
346,2015/10/29,21,26
346,2015/10/30,18,19
346,2015/10/31,20,24
347,2015/9/1,5,4
347,2015/9/2,4,4
347,2015/9/3,4,3
347,2015/9/4,5,5
347,2015/9/5,6,4
347,2015/9/6,5,4
347,2015/9/7,4,4
347,2015/9/8,9,8
347,2015/9/9,7,8
347,2015/9/10,7,6
347,2015/9/11,11,11
347,2015/9/12,12,10
347,2015/9/13,9,8
347,2015/9/14,7,8
347,2015/9/15,12,9
347,2015/9/16,9,9
347,2015/9/17,9,7
347,2015/9/18,13,13
347,2015/9/19,14,12
347,2015/9/20,12,9
347,2015/9/21,9,9
347,2015/9/22,12,9
347,2015/9/23,9,9
347,2015/9/24,9,7
347,2015/9/25,13,13
347,2015/9/26,14,12
347,2015/9/27,7,6
347,2015/9/28,9,9
347,2015/9/29,14,11
347,2015/9/30,9,10
347,2015/10/1,7,5
347,2015/10/2,9,10
347,2015/10/3,11,10
347,2015/10/4,9,7
347,2015/10/5,7,7
347,2015/10/6,8,7
347,2015/10/7,7,7
347,2015/10/8,11,8
347,2015/10/9,15,16
347,2015/10/10,17,14
347,2015/10/11,14,11
347,2015/10/12,11,11
347,2015/10/13,15,12
347,2015/10/14,11,12
347,2015/10/15,11,9
347,2015/10/16,16,17
347,2015/10/17,18,16
347,2015/10/18,15,12
347,2015/10/19,11,12
347,2015/10/20,14,11
347,2015/10/21,11,11
347,2015/10/22,11,8
347,2015/10/23,15,16
347,2015/10/24,17,14
347,2015/10/25,14,11
347,2015/10/26,11,11
347,2015/10/27,13,10
347,2015/10/28,10,10
347,2015/10/29,10,8
347,2015/10/30,14,14
347,2015/10/31,15,13
348,2015/9/1,1,1
348,2015/9/3,2,1
348,2015/9/5,2,2
348,2015/9/6,2,1
348,2015/9/10,2,1
348,2015/9/14,3,1
348,2015/9/17,2,1
348,2015/9/18,3,1
348,2015/9/22,1,1
348,2015/9/25,3,1
348,2015/9/26,3,2
348,2015/9/27,1,1
348,2015/9/28,3,1
348,2015/10/2,2,1
348,2015/10/6,1,1
348,2015/10/7,1,0
348,2015/10/8,2,1
348,2015/10/9,3,1
348,2015/10/10,3,2
348,2015/10/11,2,1
348,2015/10/12,3,1
348,2015/10/14,2,1
348,2015/10/17,3,2
348,2015/10/21,2,1
349,2015/9/1,25,22
349,2015/9/2,14,17
349,2015/9/3,23,22
349,2015/9/4,9,16
349,2015/9/5,7,6
349,2015/9/6,28,29
349,2015/9/7,18,12
349,2015/9/8,30,27
349,2015/9/9,18,21
349,2015/9/10,28,27
349,2015/9/11,14,22
349,2015/9/12,11,10
349,2015/9/13,33,34
349,2015/9/14,21,14
349,2015/9/15,32,29
349,2015/9/16,20,23
349,2015/9/17,30,29
349,2015/9/18,16,24
349,2015/9/19,13,12
349,2015/9/20,35,36
349,2015/9/21,23,16
349,2015/9/22,32,29
349,2015/9/23,20,23
349,2015/9/24,30,29
349,2015/9/25,16,24
349,2015/9/26,13,12
349,2015/9/27,22,23
349,2015/9/28,23,16
349,2015/9/29,35,32
349,2015/9/30,19,22
349,2015/10/1,20,19
349,2015/10/2,11,16
349,2015/10/3,10,9
349,2015/10/4,23,24
349,2015/10/5,16,11
349,2015/10/6,21,20
349,2015/10/7,13,16
349,2015/10/8,33,31
349,2015/10/9,17,26
349,2015/10/10,15,13
349,2015/10/11,37,38
349,2015/10/12,25,17
349,2015/10/13,36,33
349,2015/10/14,22,26
349,2015/10/15,34,32
349,2015/10/16,18,27
349,2015/10/17,16,14
349,2015/10/18,38,39
349,2015/10/19,26,18
349,2015/10/20,35,32
349,2015/10/21,22,25
349,2015/10/22,33,31
349,2015/10/23,17,26
349,2015/10/24,15,13
349,2015/10/25,37,38
349,2015/10/26,25,17
349,2015/10/27,33,30
349,2015/10/28,21,24
349,2015/10/29,31,30
349,2015/10/30,17,25
349,2015/10/31,14,12
350,2015/9/1,5,7
350,2015/9/2,6,9
350,2015/9/5,7,7
350,2015/9/6,5,7
350,2015/9/7,10,8
350,2015/9/8,9,11
350,2015/9/9,10,13
350,2015/9/10,6,5
350,2015/9/11,8,7
350,2015/9/12,13,14
350,2015/9/13,9,11
350,2015/9/14,15,12
350,2015/9/15,11,13
350,2015/9/16,11,15
350,2015/9/17,7,6
350,2015/9/18,10,9
350,2015/9/19,15,17
350,2015/9/20,11,13
350,2015/9/21,17,14
350,2015/9/22,11,13
350,2015/9/23,11,15
350,2015/9/24,7,6
350,2015/9/25,10,9
350,2015/9/26,15,17
350,2015/9/27,7,8
350,2015/9/28,17,14
350,2015/9/29,13,15
350,2015/9/30,11,15
350,2015/10/1,5,5
350,2015/10/2,7,7
350,2015/10/3,12,13
350,2015/10/4,8,10
350,2015/10/5,12,10
350,2015/10/6,8,9
350,2015/10/8,9,8
350,2015/10/9,12,11
350,2015/10/10,18,20
350,2015/10/11,13,16
350,2015/10/12,19,16
350,2015/10/13,14,16
350,2015/10/14,14,17
350,2015/10/15,10,8
350,2015/10/16,13,12
350,2015/10/17,19,21
350,2015/10/18,14,17
350,2015/10/19,20,16
350,2015/10/20,13,15
350,2015/10/21,13,16
350,2015/10/22,9,8
350,2015/10/23,12,11
350,2015/10/24,18,20
350,2015/10/25,13,16
350,2015/10/27,12,14
350,2015/10/28,12,16
350,2015/10/29,8,7
350,2015/10/30,11,10
350,2015/10/31,16,18
351,2015/9/1,7,10
351,2015/9/2,6,8
351,2015/9/3,12,8
351,2015/9/5,4,6
351,2015/9/6,14,9
351,2015/9/7,7,10
351,2015/9/8,12,15
351,2015/9/9,10,11
351,2015/9/10,16,11
351,2015/9/11,10,9
351,2015/9/12,9,10
351,2015/9/13,18,13
351,2015/9/14,11,14
351,2015/9/15,14,17
351,2015/9/16,11,13
351,2015/9/17,18,13
351,2015/9/18,12,12
351,2015/9/19,10,12
351,2015/9/20,20,15
351,2015/9/21,12,16
351,2015/9/22,14,17
351,2015/9/23,11,13
351,2015/9/24,18,13
351,2015/9/25,12,12
351,2015/9/26,10,12
351,2015/9/27,13,9
351,2015/9/28,12,16
351,2015/9/29,16,19
351,2015/9/30,12,13
351,2015/10/1,12,9
351,2015/10/2,9,8
351,2015/10/3,8,9
351,2015/10/4,14,11
351,2015/10/6,10,12
351,2015/10/8,20,15
351,2015/10/9,14,14
351,2015/10/10,12,14
351,2015/10/11,22,17
351,2015/10/12,14,19
351,2015/10/13,17,21
351,2015/10/14,14,16
351,2015/10/15,21,15
351,2015/10/16,15,15
351,2015/10/17,13,14
351,2015/10/18,23,18
351,2015/10/19,15,20
351,2015/10/20,16,19
351,2015/10/21,13,15
351,2015/10/22,20,15
351,2015/10/23,14,14
351,2015/10/24,12,14
351,2015/10/25,22,17
351,2015/10/26,14,19
351,2015/10/27,15,18
351,2015/10/28,12,14
351,2015/10/29,19,14
351,2015/10/30,13,13
351,2015/10/31,11,13
352,2015/9/11,3,3
352,2015/9/13,2,2
352,2015/9/16,3,2
352,2015/9/23,3,2
352,2015/9/25,3,3
352,2015/10/1,1,1
352,2015/10/4,1,1
352,2015/10/18,2,2
352,2015/10/19,1,2
352,2015/10/27,2,2
353,2015/9/1,18,20
353,2015/9/2,9,16
353,2015/9/3,19,17
353,2015/9/4,12,16
353,2015/9/5,12,14
353,2015/9/6,22,24
353,2015/9/7,17,15
353,2015/9/8,22,25
353,2015/9/9,11,20
353,2015/9/10,24,21
353,2015/9/11,17,22
353,2015/9/12,17,19
353,2015/9/13,27,30
353,2015/9/14,21,19
353,2015/9/15,24,27
353,2015/9/16,12,21
353,2015/9/17,26,22
353,2015/9/18,19,24
353,2015/9/19,19,21
353,2015/9/20,30,33
353,2015/9/21,24,20
353,2015/9/22,24,27
353,2015/9/23,12,21
353,2015/9/24,26,22
353,2015/9/25,19,24
353,2015/9/26,19,21
353,2015/9/27,19,21
353,2015/9/28,24,20
353,2015/9/29,26,29
353,2015/9/30,12,20
353,2015/10/1,18,15
353,2015/10/2,13,16
353,2015/10/3,14,15
353,2015/10/4,21,22
353,2015/10/5,16,14
353,2015/10/6,16,18
353,2015/10/7,8,14
353,2015/10/8,28,24
353,2015/10/9,21,26
353,2015/10/10,21,23
353,2015/10/11,32,35
353,2015/10/12,26,22
353,2015/10/13,27,30
353,2015/10/14,14,24
353,2015/10/15,30,25
353,2015/10/16,22,27
353,2015/10/17,22,23
353,2015/10/18,34,37
353,2015/10/19,27,23
353,2015/10/20,26,29
353,2015/10/21,13,23
353,2015/10/22,28,24
353,2015/10/23,21,26
353,2015/10/24,21,23
353,2015/10/25,32,35
353,2015/10/26,26,22
353,2015/10/27,25,28
353,2015/10/28,13,22
353,2015/10/29,27,23
353,2015/10/30,20,25
353,2015/10/31,20,22
354,2015/9/1,9,13
354,2015/9/2,13,13
354,2015/9/3,9,10
354,2015/9/4,10,9
354,2015/9/5,8,10
354,2015/9/6,15,13
354,2015/9/7,11,13
354,2015/9/8,13,18
354,2015/9/9,17,18
354,2015/9/10,12,13
354,2015/9/11,16,13
354,2015/9/12,12,15
354,2015/9/13,20,18
354,2015/9/14,15,18
354,2015/9/15,14,20
354,2015/9/16,20,20
354,2015/9/17,14,15
354,2015/9/18,18,15
354,2015/9/19,14,16
354,2015/9/20,23,20
354,2015/9/21,17,20
354,2015/9/22,14,20
354,2015/9/23,20,20
354,2015/9/24,14,15
354,2015/9/25,18,15
354,2015/9/26,14,16
354,2015/9/27,15,13
354,2015/9/28,17,20
354,2015/9/29,16,22
354,2015/9/30,19,20
354,2015/10/1,9,10
354,2015/10/2,13,10
354,2015/10/3,10,12
354,2015/10/4,16,14
354,2015/10/5,12,14
354,2015/10/6,10,14
354,2015/10/7,14,14
354,2015/10/8,15,16
354,2015/10/9,20,16
354,2015/10/10,15,18
354,2015/10/11,26,22
354,2015/10/12,19,22
354,2015/10/13,17,23
354,2015/10/14,23,23
354,2015/10/15,16,17
354,2015/10/16,21,17
354,2015/10/17,16,19
354,2015/10/18,27,23
354,2015/10/19,20,23
354,2015/10/20,16,22
354,2015/10/21,22,22
354,2015/10/22,15,16
354,2015/10/23,20,16
354,2015/10/24,15,18
354,2015/10/25,26,22
354,2015/10/26,19,22
354,2015/10/27,15,21
354,2015/10/28,21,21
354,2015/10/29,14,16
354,2015/10/30,19,16
354,2015/10/31,14,17
355,2015/9/1,1,2
355,2015/9/12,3,2
355,2015/9/15,1,2
355,2015/9/20,2,2
355,2015/9/22,1,2
355,2015/9/26,3,2
355,2015/9/27,1,1
355,2015/9/28,5,3
355,2015/10/2,2,1
355,2015/10/3,2,1
355,2015/10/4,1,1
355,2015/10/11,2,2
355,2015/10/14,3,2
355,2015/10/16,4,2
355,2015/10/17,3,2
355,2015/10/18,2,2
356,2015/9/11,25,25
356,2015/9/12,25,25
356,2015/9/13,25,25
356,2015/9/14,25,25
356,2015/9/16,25,25
356,2015/9/18,25,25
356,2015/9/23,25,25
356,2015/9/24,25,25
356,2015/9/25,25,25
356,2015/9/26,25,25
356,2015/9/27,16,16
356,2015/9/29,25,25
356,2015/9/30,22,22
356,2015/10/1,16,16
356,2015/10/2,16,16
356,2015/10/4,16,16
356,2015/10/5,16,16
356,2015/10/6,16,16
356,2015/10/11,25,25
356,2015/10/12,25,25
356,2015/10/18,25,25
356,2015/10/19,25,25
356,2015/10/21,25,25
356,2015/10/22,25,25
356,2015/10/23,25,25
356,2015/10/24,25,25
356,2015/10/26,25,25
356,2015/10/27,25,25
356,2015/10/28,25,25
356,2015/10/31,25,25
357,2015/9/1,1,1
357,2015/9/2,1,1
357,2015/9/3,6,5
357,2015/9/4,10,6
357,2015/9/5,9,10
357,2015/9/6,9,9
357,2015/9/7,9,6
357,2015/9/8,5,5
357,2015/9/9,5,5
357,2015/9/10,10,9
357,2015/9/11,16,11
357,2015/9/12,14,15
357,2015/9/13,13,13
357,2015/9/14,13,10
357,2015/9/15,7,7
357,2015/9/16,7,7
357,2015/9/17,12,11
357,2015/9/18,18,13
357,2015/9/19,16,17
357,2015/9/20,15,15
357,2015/9/21,15,12
357,2015/9/22,7,7
357,2015/9/23,7,7
357,2015/9/24,12,11
357,2015/9/25,18,13
357,2015/9/26,16,17
357,2015/9/27,9,9
357,2015/9/28,15,12
357,2015/9/29,9,9
357,2015/9/30,8,8
357,2015/10/1,9,8
357,2015/10/2,12,9
357,2015/10/3,12,13
357,2015/10/4,11,11
357,2015/10/5,11,9
357,2015/10/6,6,6
357,2015/10/7,6,6
357,2015/10/8,14,13
357,2015/10/9,20,15
357,2015/10/10,18,19
357,2015/10/11,17,17
357,2015/10/12,17,14
357,2015/10/13,10,10
357,2015/10/14,10,10
357,2015/10/15,15,14
357,2015/10/16,21,16
357,2015/10/17,19,20
357,2015/10/18,18,18
357,2015/10/19,18,15
357,2015/10/20,9,9
357,2015/10/21,9,9
357,2015/10/22,14,13
357,2015/10/23,20,15
357,2015/10/24,18,19
357,2015/10/25,17,17
357,2015/10/26,17,14
357,2015/10/27,8,8
357,2015/10/28,8,8
357,2015/10/29,13,12
357,2015/10/30,19,14
357,2015/10/31,17,18
358,2015/9/1,9,8
358,2015/9/2,4,3
358,2015/9/6,7,7
358,2015/9/8,14,14
358,2015/9/9,7,5
358,2015/9/10,5,5
358,2015/9/11,9,10
358,2015/9/14,14,8
358,2015/9/15,17,16
358,2015/9/16,8,7
358,2015/9/17,6,7
358,2015/9/18,11,12
358,2015/9/19,9,11
358,2015/9/20,15,15
358,2015/9/21,17,9
358,2015/9/22,17,16
358,2015/9/23,8,7
358,2015/9/24,6,7
358,2015/9/25,11,12
358,2015/9/26,9,11
358,2015/9/28,17,9
358,2015/9/29,20,20
358,2015/9/30,9,7
358,2015/10/1,4,5
358,2015/10/2,8,9
358,2015/10/3,7,9
358,2015/10/4,11,11
358,2015/10/5,12,7
358,2015/10/6,12,12
358,2015/10/8,7,8
358,2015/10/9,12,14
358,2015/10/10,11,13
358,2015/10/11,17,18
358,2015/10/12,20,11
358,2015/10/13,21,21
358,2015/10/14,10,8
358,2015/10/15,8,8
358,2015/10/16,13,16
358,2015/10/17,12,14
358,2015/10/18,19,19
358,2015/10/19,21,12
358,2015/10/20,20,20
358,2015/10/21,10,8
358,2015/10/22,7,8
358,2015/10/23,12,14
358,2015/10/24,11,13
358,2015/10/25,17,18
358,2015/10/26,20,11
358,2015/10/27,19,18
358,2015/10/28,9,7
358,2015/10/29,7,7
358,2015/10/30,11,13
358,2015/10/31,10,12
359,2015/9/1,17,11
359,2015/9/2,11,9
359,2015/9/6,6,7
359,2015/9/7,5,10
359,2015/9/8,26,17
359,2015/9/9,15,14
359,2015/9/10,5,5
359,2015/9/11,9,12
359,2015/9/12,7,3
359,2015/9/13,11,11
359,2015/9/14,9,15
359,2015/9/15,30,21
359,2015/9/16,17,16
359,2015/9/17,7,7
359,2015/9/18,12,14
359,2015/9/19,9,5
359,2015/9/20,13,12
359,2015/9/21,12,18
359,2015/9/22,30,21
359,2015/9/23,17,16
359,2015/9/24,7,7
359,2015/9/25,12,14
359,2015/9/26,9,5
359,2015/9/27,8,8
359,2015/9/28,12,18
359,2015/9/29,34,24
359,2015/9/30,17,17
359,2015/10/1,6,6
359,2015/10/3,7,4
359,2015/10/4,9,9
359,2015/10/5,8,13
359,2015/10/6,21,15
359,2015/10/8,9,9
359,2015/10/9,14,16
359,2015/10/10,11,6
359,2015/10/11,15,14
359,2015/10/12,14,20
359,2015/10/13,36,25
359,2015/10/14,20,20
359,2015/10/15,10,10
359,2015/10/16,15,17
359,2015/10/17,12,6
359,2015/10/18,16,15
359,2015/10/19,15,22
359,2015/10/20,34,24
359,2015/10/21,19,19
359,2015/10/22,9,9
359,2015/10/23,14,16
359,2015/10/24,11,6
359,2015/10/25,15,14
359,2015/10/26,14,20
359,2015/10/27,32,22
359,2015/10/28,18,18
359,2015/10/29,8,8
359,2015/10/30,13,15
359,2015/10/31,10,5
360,2015/9/1,22,17
360,2015/9/2,17,25
360,2015/9/3,24,22
360,2015/9/4,28,26
360,2015/9/5,22,20
360,2015/9/6,38,36
360,2015/9/7,14,19
360,2015/9/8,26,20
360,2015/9/9,20,29
360,2015/9/10,28,26
360,2015/9/11,37,34
360,2015/9/12,29,27
360,2015/9/13,42,40
360,2015/9/14,18,23
360,2015/9/15,28,22
360,2015/9/16,22,31
360,2015/9/17,30,28
360,2015/9/18,39,37
360,2015/9/19,31,29
360,2015/9/20,44,42
360,2015/9/21,20,24
360,2015/9/22,28,22
360,2015/9/23,22,31
360,2015/9/24,30,28
360,2015/9/25,39,37
360,2015/9/26,31,29
360,2015/9/27,28,27
360,2015/9/28,20,24
360,2015/9/29,30,24
360,2015/9/30,21,29
360,2015/10/1,20,18
360,2015/10/2,26,24
360,2015/10/3,23,21
360,2015/10/4,29,28
360,2015/10/5,13,16
360,2015/10/6,19,15
360,2015/10/7,15,21
360,2015/10/8,32,30
360,2015/10/9,42,39
360,2015/10/10,33,31
360,2015/10/11,46,44
360,2015/10/12,22,26
360,2015/10/13,31,25
360,2015/10/14,24,34
360,2015/10/15,33,31
360,2015/10/16,43,40
360,2015/10/17,34,32
360,2015/10/18,47,46
360,2015/10/19,23,27
360,2015/10/20,30,24
360,2015/10/21,23,33
360,2015/10/22,32,30
360,2015/10/23,42,39
360,2015/10/24,33,31
360,2015/10/25,46,44
360,2015/10/26,22,26
360,2015/10/27,29,23
360,2015/10/28,23,32
360,2015/10/29,31,29
360,2015/10/30,41,38
360,2015/10/31,32,30
361,2015/9/1,15,22
361,2015/9/2,19,12
361,2015/9/3,16,16
361,2015/9/4,13,15
361,2015/9/5,12,12
361,2015/9/6,18,19
361,2015/9/7,14,18
361,2015/9/8,19,26
361,2015/9/9,23,16
361,2015/9/10,20,19
361,2015/9/11,19,21
361,2015/9/12,18,18
361,2015/9/13,22,24
361,2015/9/14,17,22
361,2015/9/15,20,28
361,2015/9/16,26,18
361,2015/9/17,22,21
361,2015/9/18,21,23
361,2015/9/19,20,20
361,2015/9/20,25,27
361,2015/9/21,19,24
361,2015/9/22,20,28
361,2015/9/23,26,18
361,2015/9/24,22,21
361,2015/9/25,21,23
361,2015/9/26,20,20
361,2015/9/27,16,17
361,2015/9/28,19,24
361,2015/9/29,22,30
361,2015/9/30,24,17
361,2015/10/1,15,14
361,2015/10/2,14,15
361,2015/10/3,15,15
361,2015/10/4,17,18
361,2015/10/5,13,16
361,2015/10/6,14,19
361,2015/10/7,17,12
361,2015/10/8,25,23
361,2015/10/9,23,25
361,2015/10/10,22,22
361,2015/10/11,27,29
361,2015/10/12,20,26
361,2015/10/13,23,31
361,2015/10/14,29,20
361,2015/10/15,26,24
361,2015/10/16,24,26
361,2015/10/17,23,23
361,2015/10/18,28,30
361,2015/10/19,21,27
361,2015/10/20,22,30
361,2015/10/21,28,20
361,2015/10/22,25,23
361,2015/10/23,23,25
361,2015/10/24,22,22
361,2015/10/25,27,29
361,2015/10/26,20,26
361,2015/10/27,21,29
361,2015/10/28,27,19
361,2015/10/29,23,22
361,2015/10/30,22,24
361,2015/10/31,21,21
362,2015/9/12,25,25
362,2015/9/13,25,25
362,2015/9/30,22,22
362,2015/10/4,16,16
362,2015/10/14,25,25
362,2015/10/16,25,25
362,2015/10/18,25,25
362,2015/10/29,25,25
363,2015/9/1,9,6
363,2015/9/2,9,8
363,2015/9/3,10,8
363,2015/9/4,7,7
363,2015/9/5,6,9
363,2015/9/6,6,7
363,2015/9/7,7,7
363,2015/9/8,14,10
363,2015/9/9,13,13
363,2015/9/10,15,13
363,2015/9/11,13,12
363,2015/9/12,11,15
363,2015/9/13,8,11
363,2015/9/14,11,11
363,2015/9/15,16,11
363,2015/9/16,15,15
363,2015/9/17,17,15
363,2015/9/18,15,14
363,2015/9/19,12,18
363,2015/9/20,10,13
363,2015/9/21,12,13
363,2015/9/22,16,11
363,2015/9/23,15,15
363,2015/9/24,17,15
363,2015/9/25,15,14
363,2015/9/27,6,8
363,2015/9/28,12,13
363,2015/10/2,11,10
363,2015/10/3,10,14
363,2015/10/4,7,9
363,2015/10/5,9,9
363,2015/10/6,11,8
363,2015/10/8,20,18
363,2015/10/9,17,16
363,2015/10/10,14,21
363,2015/10/11,11,15
363,2015/10/12,14,15
363,2015/10/13,20,14
363,2015/10/14,18,19
363,2015/10/15,21,19
363,2015/10/16,18,17
363,2015/10/17,15,22
363,2015/10/18,12,16
363,2015/10/19,15,16
363,2015/10/20,19,13
363,2015/10/21,17,18
363,2015/10/22,20,18
363,2015/10/23,17,16
363,2015/10/24,14,21
363,2015/10/25,11,15
363,2015/10/28,16,17
363,2015/10/29,19,17
363,2015/10/30,16,15
363,2015/10/31,13,20
364,2015/9/1,33,29
364,2015/9/2,32,24
364,2015/9/3,34,30
364,2015/9/4,29,26
364,2015/9/5,29,24
364,2015/9/6,27,24
364,2015/9/7,31,26
364,2015/9/8,37,33
364,2015/9/9,36,28
364,2015/9/10,38,34
364,2015/9/11,38,34
364,2015/9/12,37,31
364,2015/9/13,31,27
364,2015/9/14,35,30
364,2015/9/15,39,35
364,2015/9/16,38,30
364,2015/9/17,40,36
364,2015/9/18,40,36
364,2015/9/19,39,33
364,2015/9/20,32,29
364,2015/9/21,37,31
364,2015/9/22,39,35
364,2015/9/23,38,30
364,2015/9/24,40,36
364,2015/9/25,40,36
364,2015/9/26,39,33
364,2015/9/27,20,18
364,2015/9/28,37,31
364,2015/9/29,41,37
364,2015/9/30,35,28
364,2015/10/1,26,24
364,2015/10/2,26,24
364,2015/10/3,28,24
364,2015/10/4,22,19
364,2015/10/5,24,21
364,2015/10/6,26,23
364,2015/10/7,24,20
364,2015/10/8,43,38
364,2015/10/9,42,38
364,2015/10/10,41,36
364,2015/10/11,34,31
364,2015/10/12,39,33
364,2015/10/13,42,38
364,2015/10/14,40,32
364,2015/10/15,44,39
364,2015/10/16,43,39
364,2015/10/17,42,37
364,2015/10/18,35,31
364,2015/10/19,40,34
364,2015/10/20,41,37
364,2015/10/21,39,31
364,2015/10/22,43,38
364,2015/10/23,42,38
364,2015/10/24,41,36
364,2015/10/25,34,31
364,2015/10/26,39,33
364,2015/10/27,40,36
364,2015/10/28,38,31
364,2015/10/29,42,37
364,2015/10/30,41,37
364,2015/10/31,40,34
365,2015/9/1,10,7
365,2015/9/2,9,5
365,2015/9/3,9,8
365,2015/9/5,7,5
365,2015/9/6,9,6
365,2015/9/7,9,6
365,2015/9/8,14,12
365,2015/9/9,13,8
365,2015/9/10,13,13
365,2015/9/11,14,15
365,2015/9/12,12,9
365,2015/9/13,13,10
365,2015/9/14,13,10
365,2015/9/15,17,14
365,2015/9/16,15,10
365,2015/9/17,15,16
365,2015/9/18,17,17
365,2015/9/19,14,11
365,2015/9/20,15,12
365,2015/9/21,15,12
365,2015/9/22,17,14
365,2015/9/23,15,10
365,2015/9/24,15,16
365,2015/9/25,17,17
365,2015/9/26,14,11
365,2015/9/27,9,7
365,2015/9/28,15,12
365,2015/9/29,19,16
365,2015/9/30,15,10
365,2015/10/2,12,12
365,2015/10/3,10,8
365,2015/10/4,10,9
365,2015/10/5,10,8
365,2015/10/6,12,10
365,2015/10/8,17,18
365,2015/10/9,19,20
365,2015/10/10,15,13
365,2015/10/11,17,14
365,2015/10/12,17,14
365,2015/10/13,20,17
365,2015/10/14,18,12
365,2015/10/15,18,19
365,2015/10/16,20,21
365,2015/10/17,16,13
365,2015/10/18,18,15
365,2015/10/19,18,15
365,2015/10/20,19,16
365,2015/10/21,17,11
365,2015/10/22,17,18
365,2015/10/23,19,20
365,2015/10/24,15,13
365,2015/10/25,17,14
365,2015/10/26,17,14
365,2015/10/27,18,15
365,2015/10/28,16,11
365,2015/10/29,16,17
365,2015/10/30,18,19
365,2015/10/31,15,12
366,2015/9/1,10,9
366,2015/9/2,7,6
366,2015/9/3,9,6
366,2015/9/4,7,6
366,2015/9/5,6,4
366,2015/9/6,7,7
366,2015/9/7,8,8
366,2015/9/8,16,14
366,2015/9/9,10,9
366,2015/9/10,13,9
366,2015/9/11,12,11
366,2015/9/12,11,8
366,2015/9/13,10,11
366,2015/9/14,12,13
366,2015/9/15,18,17
366,2015/9/16,12,11
366,2015/9/17,16,11
366,2015/9/18,14,13
366,2015/9/19,13,9
366,2015/9/21,14,16
366,2015/9/22,18,17
366,2015/9/23,12,11
366,2015/9/24,16,11
366,2015/9/25,14,13
366,2015/9/26,13,9
366,2015/9/28,14,16
366,2015/9/29,21,20
366,2015/9/30,12,11
366,2015/10/1,11,8
366,2015/10/2,10,10
366,2015/10/3,10,7
366,2015/10/4,9,10
366,2015/10/5,10,11
366,2015/10/6,13,12
366,2015/10/8,18,13
366,2015/10/9,16,16
366,2015/10/10,15,10
366,2015/10/11,14,16
366,2015/10/12,16,18
366,2015/10/13,22,21
366,2015/10/14,14,14
366,2015/10/15,19,14
366,2015/10/16,17,17
366,2015/10/17,16,11
366,2015/10/18,14,17
366,2015/10/19,17,19
366,2015/10/20,21,20
366,2015/10/21,14,13
366,2015/10/22,18,13
366,2015/10/23,16,16
366,2015/10/24,15,10
